H           C4D3+                   C4HD3+                                           6.00E-14    -0.70      0.0              5       !  4  1  2  3
D           C4D3+                   C4D4+                                            6.00E-14    -0.70      0.0              5       !  1  1  1  4
C6H7+       E-                      C6H6        H                                    5.00E-07    -0.50      0.0              5
H2          C6H5+                   C6H7+                                            6.00E-11     0.00      0.0              5
H3O+        C6H6                    C6H7+       H2O                                  1.30E-09     0.00      0.0              5
NH2CNH+     E-                      NH2CN       H                                    1.00E-07    -0.50      0.0              5
NHDCNH+     E-                      NHDCN       H                                    6.67E-08    -0.50      0.0              5       !  2  1  1  1
NHDCNH+     E-                      NH2CN       D                                    3.33E-08    -0.50      0.0              5       !  1  2  1  1
NH2CND+     E-                      NHDCN       H                                    6.67E-08    -0.50      0.0              5       !  2  1  2  1
NH2CND+     E-                      NH2CN       D                                    3.33E-08    -0.50      0.0              5       !  1  2  2  1
ND2CNH+     E-                      ND2CN       H                                    3.33E-08    -0.50      0.0              5       !  1  1  1  2
ND2CNH+     E-                      NHDCN       D                                    6.67E-08    -0.50      0.0              5       !  2  2  1  2
NHDCND+     E-                      ND2CN       H                                    3.33E-08    -0.50      0.0              5       !  1  1  2  2
NHDCND+     E-                      NHDCN       D                                    6.67E-08    -0.50      0.0              5       !  2  2  2  2
ND2CND+     E-                      ND2CN       D                                    1.00E-07    -0.50      0.0              5       !  1  1  1  3
NH2CNH+     E-                      NH2         HCN                                  1.00E-07    -0.50      0.0              5
NHDCNH+     E-                      NHD         HCN                                  6.67E-08    -0.50      0.0              5       !  2  1  1  1
NHDCNH+     E-                      NH2         DCN                                  3.33E-08    -0.50      0.0              5       !  1  2  1  1
NH2CND+     E-                      NHD         HCN                                  6.67E-08    -0.50      0.0              5       !  2  1  2  1
NH2CND+     E-                      NH2         DCN                                  3.33E-08    -0.50      0.0              5       !  1  2  2  1
ND2CNH+     E-                      ND2         HCN                                  3.33E-08    -0.50      0.0              5       !  1  1  1  2
ND2CNH+     E-                      NHD         DCN                                  6.67E-08    -0.50      0.0              5       !  2  2  1  2
NHDCND+     E-                      ND2         HCN                                  3.33E-08    -0.50      0.0              5       !  1  1  2  2
NHDCND+     E-                      NHD         DCN                                  6.67E-08    -0.50      0.0              5       !  2  2  2  2
ND2CND+     E-                      ND2         DCN                                  1.00E-07    -0.50      0.0              5       !  1  1  1  3
O           CH2PH                   PH2         CO          H                        4.00E-11     0.00      0.0              5
O           CHDPH                   PHD         CO          H                        2.67E-11     0.00      0.0              5       !  2  1  1  1
O           CHDPH                   PH2         CO          D                        1.33E-11     0.00      0.0              5       !  1  2  1  1
O           CH2PD                   PHD         CO          H                        2.67E-11     0.00      0.0              5       !  2  1  2  1
O           CH2PD                   PH2         CO          D                        1.33E-11     0.00      0.0              5       !  1  2  2  1
O           CD2PH                   PD2         CO          H                        1.33E-11     0.00      0.0              5       !  1  1  1  2
O           CD2PH                   PHD         CO          D                        2.67E-11     0.00      0.0              5       !  2  2  1  2
O           CHDPD                   PD2         CO          H                        1.33E-11     0.00      0.0              5       !  1  1  2  2
O           CHDPD                   PHD         CO          D                        2.67E-11     0.00      0.0              5       !  2  2  2  2
O           CD2PD                   PD2         CO          D                        4.00E-11     0.00      0.0              5       !  1  1  1  3
C+          C6H6                    C6H6+       C                                    1.61E-09     0.00      0.0              5
H3+         C6H6                    C6H7+       H2                                   3.90E-09     0.00      0.0              5
HCO+        C6H6                    C6H7+       CO                                   1.60E-09     0.00      0.0              5
C+          C6H6                    C5H3+       C2H3                                 4.08E-10     0.00      0.0              5
CH5+        C6H6                    C6H7+       CH4                                  2.00E-09     0.00      0.0              5
C+          C6H6                    C7H5+       H                                    2.40E-10     0.00      0.0              5
CH4         C5H2+                   C6H5+       H                                    8.00E-10     0.00      0.0              5
H           C6H6+                   C6H5+       H2                                   7.35E-11     0.00      0.0              5
O           PH2                     HPO         H                                    8.00E-11     0.00      0.0              5
O           PHD                     DPO         H                                    4.00E-11     0.00      0.0              5       !  1  1  1  1
O           PHD                     HPO         D                                    4.00E-11     0.00      0.0              5       !  1  2  1  1
O           PD2                     DPO         D                                    8.00E-11     0.00      0.0              5       !  1  1  1  2
O           PH2                     PO          H2                                   4.00E-11     0.00      0.0              5
O           PHD                     PO          HD                                   4.00E-11     0.00      0.0              5       !  2  1  1  1
O           PD2                     PO          D2                                   4.00E-11     0.00      0.0              5       !  1  1  1  2
O           PH2                     PH          OH                                   2.00E-11     0.00      0.0              5
O           PHD                     PD          OH                                   1.00E-11     0.00      0.0              5       !  1  1  1  1
O           PHD                     PH          OD                                   1.00E-11     0.00      0.0              5       !  1  2  1  1
O           PD2                     PD          OD                                   2.00E-11     0.00      0.0              5       !  1  1  1  2
PH3+        E-                      PH2         H                                    1.50E-07    -0.50      0.0              5
PH2D+       E-                      PHD         H                                    1.00E-07    -0.50      0.0              5       !  2  1  1  1
PH2D+       E-                      PH2         D                                    5.00E-08    -0.50      0.0              5       !  1  2  1  1
PHD2+       E-                      PD2         H                                    5.00E-08    -0.50      0.0              5       !  1  1  1  2
PHD2+       E-                      PHD         D                                    1.00E-07    -0.50      0.0              5       !  2  2  1  2
PD3+        E-                      PD2         D                                    1.50E-07    -0.50      0.0              5       !  1  1  1  3
O           HPO                     PO          OH                                   3.80E-11     0.00      0.0              5
O           DPO                     PO          OD                                   3.80E-11     0.00      0.0              5       !  1  1  1  1
C           HPO                     PH          CO                                   4.00E-11     0.00      0.0              5
C           DPO                     PD          CO                                   4.00E-11     0.00      0.0              5       !  1  1  1  1
H2PO+       E-                      HPO         H                                    1.50E-07    -0.50      0.0              5
HDPO+       E-                      DPO         H                                    7.50E-08    -0.50      0.0              5       !  1  1  1  1
HDPO+       E-                      HPO         D                                    7.50E-08    -0.50      0.0              5       !  1  2  1  1
D2PO+       E-                      DPO         D                                    1.50E-07    -0.50      0.0              5       !  1  1  1  2
PH3+        E-                      PH          H2                                   1.50E-07    -0.50      0.0              5
PH2D+       E-                      PD          H2                                   5.00E-08    -0.50      0.0              5       !  1  1  1  1
PH2D+       E-                      PH          HD                                   1.00E-07    -0.50      0.0              5       !  2  2  1  1
PHD2+       E-                      PD          HD                                   1.00E-07    -0.50      0.0              5       !  2  1  1  2
PHD2+       E-                      PH          D2                                   5.00E-08    -0.50      0.0              5       !  1  2  1  2
PD3+        E-                      PD          D2                                   1.50E-07    -0.50      0.0              5       !  1  1  1  3
H2          PH+                     PH3+                                             2.40E-17    -1.40      0.0              5
HD          PH+                     PH2D+                                            2.40E-17    -1.40      0.0              5       !  3  1  1  1
H2          PD+                     PH2D+                                            2.40E-17    -1.40      0.0              5       !  3  1  2  1
D2          PH+                     PHD2+                                            2.40E-17    -1.40      0.0              5       !  3  1  1  2
HD          PD+                     PHD2+                                            2.40E-17    -1.40      0.0              5       !  3  1  2  2
D2          PD+                     PD3+                                             2.40E-17    -1.40      0.0              5       !  1  1  1  3
H2PO+       E-                      PH          OH                                   1.50E-07    -0.50      0.0              5
HDPO+       E-                      PD          OH                                   7.50E-08    -0.50      0.0              5       !  1  1  1  1
HDPO+       E-                      PH          OD                                   7.50E-08    -0.50      0.0              5       !  1  2  1  1
D2PO+       E-                      PD          OD                                   1.50E-07    -0.50      0.0              5       !  1  1  1  2
H2O         PH+                     H2PO+       H                                    2.04E-10    -0.50      0.0              5
HDO         PH+                     HDPO+       H                                    1.36E-10    -0.50      0.0              5       !  2  1  1  1
HDO         PH+                     H2PO+       D                                    6.80E-11    -0.50      0.0              5       !  1  2  1  1
H2O         PD+                     HDPO+       H                                    1.36E-10    -0.50      0.0              5       !  2  1  2  1
H2O         PD+                     H2PO+       D                                    6.80E-11    -0.50      0.0              5       !  1  2  2  1
D2O         PH+                     D2PO+       H                                    6.80E-11    -0.50      0.0              5       !  1  1  1  2
D2O         PH+                     HDPO+       D                                    1.36E-10    -0.50      0.0              5       !  2  2  1  2
HDO         PD+                     D2PO+       H                                    6.80E-11    -0.50      0.0              5       !  1  1  2  2
HDO         PD+                     HDPO+       D                                    1.36E-10    -0.50      0.0              5       !  2  2  2  2
D2O         PD+                     D2PO+       D                                    2.04E-10    -0.50      0.0              5       !  1  1  1  3
H2O         PH2+                    H2PO+       H2                                   3.28E-10    -0.50      0.0              5
HDO         PH2+                    HDPO+       H2                                   1.64E-10    -0.50      0.0              5       !  2  1  1  1
HDO         PH2+                    H2PO+       HD                                   1.64E-10    -0.50      0.0              5       !  2  2  1  1
H2O         PHD+                    HDPO+       H2                                   1.64E-10    -0.50      0.0              5       !  2  1  2  1
H2O         PHD+                    H2PO+       HD                                   1.64E-10    -0.50      0.0              5       !  2  2  2  1
D2O         PH2+                    D2PO+       H2                                   5.47E-11    -0.50      0.0              5       !  1  1  1  2
D2O         PH2+                    HDPO+       HD                                   2.19E-10    -0.50      0.0              5       !  4  2  1  2
D2O         PH2+                    H2PO+       D2                                   5.47E-11    -0.50      0.0              5       !  1  3  1  2
HDO         PHD+                    D2PO+       H2                                   5.47E-11    -0.50      0.0              5       !  1  1  2  2
HDO         PHD+                    HDPO+       HD                                   2.19E-10    -0.50      0.0              5       !  4  2  2  2
HDO         PHD+                    H2PO+       D2                                   5.47E-11    -0.50      0.0              5       !  1  3  2  2
H2O         PD2+                    D2PO+       H2                                   5.47E-11    -0.50      0.0              5       !  1  1  3  2
H2O         PD2+                    HDPO+       HD                                   2.19E-10    -0.50      0.0              5       !  4  2  3  2
H2O         PD2+                    H2PO+       D2                                   5.47E-11    -0.50      0.0              5       !  1  3  3  2
D2O         PHD+                    D2PO+       HD                                   1.64E-10    -0.50      0.0              5       !  2  1  1  3
D2O         PHD+                    HDPO+       D2                                   1.64E-10    -0.50      0.0              5       !  2  2  1  3
HDO         PD2+                    D2PO+       HD                                   1.64E-10    -0.50      0.0              5       !  2  1  2  3
HDO         PD2+                    HDPO+       D2                                   1.64E-10    -0.50      0.0              5       !  2  2  2  3
D2O         PD2+                    D2PO+       D2                                   3.28E-10    -0.50      0.0              5       !  1  1  1  4
O2          OCN                     CO2         NO                                   1.32E-12     0.00      0.0              5
O2                                  O           O                                    1.30E-17     0.00    375.5              2
O2                                  O2+         E-                                   1.30E-17     0.00     58.5              2
HCO+        CH3OH                   CH3OH2+     CO                                   2.70E-09    -0.50      0.0              5
DCO+        CH3OH                   CH2DOH2+    CO                                   1.62E-09    -0.50      0.0              5       !  3  1  1  1
DCO+        CH3OH                   CH3OHD+     CO                                   1.08E-09    -0.50      0.0              5       !  2  2  1  1
HCO+        CH2DOH                  CH2DOH2+    CO                                   1.62E-09    -0.50      0.0              5       !  3  1  2  1
HCO+        CH2DOH                  CH3OHD+     CO                                   1.08E-09    -0.50      0.0              5       !  2  2  2  1
HCO+        CH3OD                   CH2DOH2+    CO                                   1.62E-09    -0.50      0.0              5       !  3  1  3  1
HCO+        CH3OD                   CH3OHD+     CO                                   1.08E-09    -0.50      0.0              5       !  2  2  3  1
DCO+        CH2DOH                  CHD2OH2+    CO                                   8.10E-10    -0.50      0.0              5       !  3  1  1  2
DCO+        CH2DOH                  CH2DOHD+    CO                                   1.62E-09    -0.50      0.0              5       !  6  2  1  2
DCO+        CH2DOH                  CH3OD2+     CO                                   2.70E-10    -0.50      0.0              5       !  1  3  1  2
HCO+        CHD2OH                  CHD2OH2+    CO                                   8.10E-10    -0.50      0.0              5       !  3  1  2  2
HCO+        CHD2OH                  CH2DOHD+    CO                                   1.62E-09    -0.50      0.0              5       !  6  2  2  2
HCO+        CHD2OH                  CH3OD2+     CO                                   2.70E-10    -0.50      0.0              5       !  1  3  2  2
DCO+        CH3OD                   CHD2OH2+    CO                                   8.10E-10    -0.50      0.0              5       !  3  1  3  2
DCO+        CH3OD                   CH2DOHD+    CO                                   1.62E-09    -0.50      0.0              5       !  6  2  3  2
DCO+        CH3OD                   CH3OD2+     CO                                   2.70E-10    -0.50      0.0              5       !  1  3  3  2
HCO+        CH2DOD                  CHD2OH2+    CO                                   8.10E-10    -0.50      0.0              5       !  3  1  4  2
HCO+        CH2DOD                  CH2DOHD+    CO                                   1.62E-09    -0.50      0.0              5       !  6  2  4  2
HCO+        CH2DOD                  CH3OD2+     CO                                   2.70E-10    -0.50      0.0              5       !  1  3  4  2
DCO+        CHD2OH                  CD3OH2+     CO                                   2.70E-10    -0.50      0.0              5       !  1  1  1  3
DCO+        CHD2OH                  CHD2OHD+    CO                                   1.62E-09    -0.50      0.0              5       !  6  2  1  3
DCO+        CHD2OH                  CH2DOD2+    CO                                   8.10E-10    -0.50      0.0              5       !  3  3  1  3
HCO+        CD3OH                   CD3OH2+     CO                                   2.70E-10    -0.50      0.0              5       !  1  1  2  3
HCO+        CD3OH                   CHD2OHD+    CO                                   1.62E-09    -0.50      0.0              5       !  6  2  2  3
HCO+        CD3OH                   CH2DOD2+    CO                                   8.10E-10    -0.50      0.0              5       !  3  3  2  3
DCO+        CH2DOD                  CD3OH2+     CO                                   2.70E-10    -0.50      0.0              5       !  1  1  3  3
DCO+        CH2DOD                  CHD2OHD+    CO                                   1.62E-09    -0.50      0.0              5       !  6  2  3  3
DCO+        CH2DOD                  CH2DOD2+    CO                                   8.10E-10    -0.50      0.0              5       !  3  3  3  3
HCO+        CHD2OD                  CD3OH2+     CO                                   2.70E-10    -0.50      0.0              5       !  1  1  4  3
HCO+        CHD2OD                  CHD2OHD+    CO                                   1.62E-09    -0.50      0.0              5       !  6  2  4  3
HCO+        CHD2OD                  CH2DOD2+    CO                                   8.10E-10    -0.50      0.0              5       !  3  3  4  3
DCO+        CD3OH                   CD3OHD+     CO                                   1.08E-09    -0.50      0.0              5       !  2  1  1  4
DCO+        CD3OH                   CHD2OD2+    CO                                   1.62E-09    -0.50      0.0              5       !  3  2  1  4
DCO+        CHD2OD                  CD3OHD+     CO                                   1.08E-09    -0.50      0.0              5       !  2  1  2  4
DCO+        CHD2OD                  CHD2OD2+    CO                                   1.62E-09    -0.50      0.0              5       !  3  2  2  4
HCO+        CD3OD                   CD3OHD+     CO                                   1.08E-09    -0.50      0.0              5       !  2  1  3  4
HCO+        CD3OD                   CHD2OD2+    CO                                   1.62E-09    -0.50      0.0              5       !  3  2  3  4
DCO+        CD3OD                   CD3OD2+     CO                                   2.70E-09    -0.50      0.0              5       !  1  1  1  5
CH          NO                      HCN         O                                    1.20E-10    -0.13      0.0              5
CD          NO                      DCN         O                                    1.20E-10    -0.13      0.0              5       !  1  1  1  1
C2H         O2                      HCO         CO                                   4.00E-12     0.00      0.0              5
C2D         O2                      DCO         CO                                   4.00E-12     0.00      0.0              5       !  1  1  1  1
C2H2                                C2H         H                                    1.30E-17     0.00   2577.5              2
C2HD                                C2D         H                                    6.50E-18     0.00   2577.5              2       !  1  1  1  1
C2HD                                C2H         D                                    6.50E-18     0.00   2577.5              2       !  1  2  1  1
C2D2                                C2D         D                                    1.30E-17     0.00   2577.5              2       !  1  1  1  2
H3O+        C3H2                    C3H3+       H2O                                  3.00E-09    -0.50      0.0              5
H2DO+       C3H2                    C3H2D+      H2O                                  1.80E-09    -0.50      0.0              5       !  3  1  1  1
H2DO+       C3H2                    C3H3+       HDO                                  1.20E-09    -0.50      0.0              5       !  2  2  1  1
H3O+        C3HD                    C3H2D+      H2O                                  1.80E-09    -0.50      0.0              5       !  3  1  2  1
H3O+        C3HD                    C3H3+       HDO                                  1.20E-09    -0.50      0.0              5       !  2  2  2  1
HD2O+       C3H2                    C3HD2+      H2O                                  9.00E-10    -0.50      0.0              5       !  3  1  1  2
HD2O+       C3H2                    C3H2D+      HDO                                  1.80E-09    -0.50      0.0              5       !  6  2  1  2
HD2O+       C3H2                    C3H3+       D2O                                  3.00E-10    -0.50      0.0              5       !  1  3  1  2
H2DO+       C3HD                    C3HD2+      H2O                                  9.00E-10    -0.50      0.0              5       !  3  1  2  2
H2DO+       C3HD                    C3H2D+      HDO                                  1.80E-09    -0.50      0.0              5       !  6  2  2  2
H2DO+       C3HD                    C3H3+       D2O                                  3.00E-10    -0.50      0.0              5       !  1  3  2  2
H3O+        C3D2                    C3HD2+      H2O                                  9.00E-10    -0.50      0.0              5       !  3  1  3  2
H3O+        C3D2                    C3H2D+      HDO                                  1.80E-09    -0.50      0.0              5       !  6  2  3  2
H3O+        C3D2                    C3H3+       D2O                                  3.00E-10    -0.50      0.0              5       !  1  3  3  2
D3O+        C3H2                    C3D3+       H2O                                  3.00E-10    -0.50      0.0              5       !  1  1  1  3
D3O+        C3H2                    C3HD2+      HDO                                  1.80E-09    -0.50      0.0              5       !  6  2  1  3
D3O+        C3H2                    C3H2D+      D2O                                  9.00E-10    -0.50      0.0              5       !  3  3  1  3
HD2O+       C3HD                    C3D3+       H2O                                  3.00E-10    -0.50      0.0              5       !  1  1  2  3
HD2O+       C3HD                    C3HD2+      HDO                                  1.80E-09    -0.50      0.0              5       !  6  2  2  3
HD2O+       C3HD                    C3H2D+      D2O                                  9.00E-10    -0.50      0.0              5       !  3  3  2  3
H2DO+       C3D2                    C3D3+       H2O                                  3.00E-10    -0.50      0.0              5       !  1  1  3  3
H2DO+       C3D2                    C3HD2+      HDO                                  1.80E-09    -0.50      0.0              5       !  6  2  3  3
H2DO+       C3D2                    C3H2D+      D2O                                  9.00E-10    -0.50      0.0              5       !  3  3  3  3
D3O+        C3HD                    C3D3+       HDO                                  1.20E-09    -0.50      0.0              5       !  2  1  1  4
D3O+        C3HD                    C3HD2+      D2O                                  1.80E-09    -0.50      0.0              5       !  3  2  1  4
HD2O+       C3D2                    C3D3+       HDO                                  1.20E-09    -0.50      0.0              5       !  2  1  2  4
HD2O+       C3D2                    C3HD2+      D2O                                  1.80E-09    -0.50      0.0              5       !  3  2  2  4
D3O+        C3D2                    C3D3+       D2O                                  3.00E-09    -0.50      0.0              5       !  1  1  1  5
HCO+        C3H2                    C3H3+       CO                                   1.40E-09    -0.50      0.0              5
DCO+        C3H2                    C3H2D+      CO                                   1.40E-09    -0.50      0.0              5       !  3  1  1  1
HCO+        C3HD                    C3H2D+      CO                                   1.40E-09    -0.50      0.0              5       !  3  1  2  1
DCO+        C3HD                    C3HD2+      CO                                   1.40E-09    -0.50      0.0              5       !  3  1  1  2
HCO+        C3D2                    C3HD2+      CO                                   1.40E-09    -0.50      0.0              5       !  3  1  2  2
DCO+        C3D2                    C3D3+       CO                                   1.40E-09    -0.50      0.0              5       !  1  1  1  3
H3+         C3H2                    C3H3+       H2                                   2.00E-09    -0.50      0.0              5
H2D+        C3H2                    C3H2D+      H2                                   1.20E-09    -0.50      0.0              5       !  3  1  1  1
H2D+        C3H2                    C3H3+       HD                                   8.00E-10    -0.50      0.0              5       !  2  2  1  1
H3+         C3HD                    C3H2D+      H2                                   1.20E-09    -0.50      0.0              5       !  3  1  2  1
H3+         C3HD                    C3H3+       HD                                   8.00E-10    -0.50      0.0              5       !  2  2  2  1
HD2+        C3H2                    C3HD2+      H2                                   6.00E-10    -0.50      0.0              5       !  3  1  1  2
HD2+        C3H2                    C3H2D+      HD                                   1.20E-09    -0.50      0.0              5       !  6  2  1  2
HD2+        C3H2                    C3H3+       D2                                   2.00E-10    -0.50      0.0              5       !  1  3  1  2
H2D+        C3HD                    C3HD2+      H2                                   6.00E-10    -0.50      0.0              5       !  3  1  2  2
H2D+        C3HD                    C3H2D+      HD                                   1.20E-09    -0.50      0.0              5       !  6  2  2  2
H2D+        C3HD                    C3H3+       D2                                   2.00E-10    -0.50      0.0              5       !  1  3  2  2
H3+         C3D2                    C3HD2+      H2                                   6.00E-10    -0.50      0.0              5       !  3  1  3  2
H3+         C3D2                    C3H2D+      HD                                   1.20E-09    -0.50      0.0              5       !  6  2  3  2
H3+         C3D2                    C3H3+       D2                                   2.00E-10    -0.50      0.0              5       !  1  3  3  2
D3+         C3H2                    C3D3+       H2                                   2.00E-10    -0.50      0.0              5       !  1  1  1  3
D3+         C3H2                    C3HD2+      HD                                   1.20E-09    -0.50      0.0              5       !  6  2  1  3
D3+         C3H2                    C3H2D+      D2                                   6.00E-10    -0.50      0.0              5       !  3  3  1  3
HD2+        C3HD                    C3D3+       H2                                   2.00E-10    -0.50      0.0              5       !  1  1  2  3
HD2+        C3HD                    C3HD2+      HD                                   1.20E-09    -0.50      0.0              5       !  6  2  2  3
HD2+        C3HD                    C3H2D+      D2                                   6.00E-10    -0.50      0.0              5       !  3  3  2  3
H2D+        C3D2                    C3D3+       H2                                   2.00E-10    -0.50      0.0              5       !  1  1  3  3
H2D+        C3D2                    C3HD2+      HD                                   1.20E-09    -0.50      0.0              5       !  6  2  3  3
H2D+        C3D2                    C3H2D+      D2                                   6.00E-10    -0.50      0.0              5       !  3  3  3  3
D3+         C3HD                    C3D3+       HD                                   8.00E-10    -0.50      0.0              5       !  2  1  1  4
D3+         C3HD                    C3HD2+      D2                                   1.20E-09    -0.50      0.0              5       !  3  2  1  4
HD2+        C3D2                    C3D3+       HD                                   8.00E-10    -0.50      0.0              5       !  2  1  2  4
HD2+        C3D2                    C3HD2+      D2                                   1.20E-09    -0.50      0.0              5       !  3  2  2  4
D3+         C3D2                    C3D3+       D2                                   2.00E-09    -0.50      0.0              5       !  1  1  1  5
C+          C3H2                    C4H+        H                                    1.00E-09    -0.50      0.0              5
C+          C3HD                    C4D+        H                                    5.00E-10    -0.50      0.0              5       !  1  1  1  1
C+          C3HD                    C4H+        D                                    5.00E-10    -0.50      0.0              5       !  1  2  1  1
C+          C3D2                    C4D+        D                                    1.00E-09    -0.50      0.0              5       !  1  1  1  2
C+          C3H2                    C4+         H2                                   1.00E-09    -0.50      0.0              5
C+          C3HD                    C4+         HD                                   1.00E-09    -0.50      0.0              5       !  2  1  1  1
C+          C3D2                    C4+         D2                                   1.00E-09    -0.50      0.0              5       !  1  1  1  2
He+         C2H2                    CH+         CH          He                       7.70E-10     0.00      0.0              5
He+         C2HD                    CD+         CH          He                       3.85E-10     0.00      0.0              5       !  1  1  1  1
He+         C2HD                    CH+         CD          He                       3.85E-10     0.00      0.0              5       !  1  2  1  1
He+         C2D2                    CD+         CD          He                       7.70E-10     0.00      0.0              5       !  1  1  1  2
N           NO                      N2          O                                    3.75E-11     0.00     26.0              5
CH          NO                      HCO         N                                    1.16E-11    -0.13      0.0              5
CD          NO                      DCO         N                                    1.16E-11    -0.13      0.0              5       !  1  1  1  1
CO                                  O           C                                    1.30E-17     1.17    105.0              2
H3+         CO                      HOC+        H2                                   2.70E-11     0.00      0.0              5
H2D+        CO                      DOC+        H2                                   9.00E-12     0.00      0.0              5       !  1  1  1  1
H2D+        CO                      HOC+        HD                                   1.80E-11     0.00      0.0              5       !  2  2  1  1
HD2+        CO                      DOC+        HD                                   1.80E-11     0.00      0.0              5       !  2  1  1  2
HD2+        CO                      HOC+        D2                                   9.00E-12     0.00      0.0              5       !  1  2  1  2
D3+         CO                      DOC+        D2                                   2.70E-11     0.00      0.0              5       !  1  1  1  3
NO                                  O           N                                    1.30E-17     0.00    231.0              2
H3+         NO                      HNO+        H2                                   1.10E-09     0.00      0.0              5
H2D+        NO                      DNO+        H2                                   3.67E-10     0.00      0.0              5       !  1  1  1  1
H2D+        NO                      HNO+        HD                                   7.33E-10     0.00      0.0              5       !  2  2  1  1
HD2+        NO                      DNO+        HD                                   7.33E-10     0.00      0.0              5       !  2  1  1  2
HD2+        NO                      HNO+        D2                                   3.67E-10     0.00      0.0              5       !  1  2  1  2
D3+         NO                      DNO+        D2                                   1.10E-09     0.00      0.0              5       !  1  1  1  3
He+         NO                      O           N+          He                       1.40E-09     0.00      0.0              5
NO                                  NO+         E-                                   1.30E-17     0.00    247.0              2
HNO+        E-                      NO          H                                    3.00E-07    -0.50      0.0              5
DNO+        E-                      NO          D                                    3.00E-07    -0.50      0.0              5       !  1  1  1  1
CH3+        OH                      H2CO+       H2                                   7.20E-10    -0.50      0.0              5
CH2D+       OH                      HDCO+       H2                                   3.60E-10    -0.50      0.0              5       !  2  1  1  1
CH2D+       OH                      H2CO+       HD                                   3.60E-10    -0.50      0.0              5       !  2  2  1  1
CH3+        OD                      HDCO+       H2                                   3.60E-10    -0.50      0.0              5       !  2  1  2  1
CH3+        OD                      H2CO+       HD                                   3.60E-10    -0.50      0.0              5       !  2  2  2  1
CHD2+       OH                      D2CO+       H2                                   1.20E-10    -0.50      0.0              5       !  1  1  1  2
CHD2+       OH                      HDCO+       HD                                   4.80E-10    -0.50      0.0              5       !  4  2  1  2
CHD2+       OH                      H2CO+       D2                                   1.20E-10    -0.50      0.0              5       !  1  3  1  2
CH2D+       OD                      D2CO+       H2                                   1.20E-10    -0.50      0.0              5       !  1  1  2  2
CH2D+       OD                      HDCO+       HD                                   4.80E-10    -0.50      0.0              5       !  4  2  2  2
CH2D+       OD                      H2CO+       D2                                   1.20E-10    -0.50      0.0              5       !  1  3  2  2
CD3+        OH                      D2CO+       HD                                   3.60E-10    -0.50      0.0              5       !  2  1  1  3
CD3+        OH                      HDCO+       D2                                   3.60E-10    -0.50      0.0              5       !  2  2  1  3
CHD2+       OD                      D2CO+       HD                                   3.60E-10    -0.50      0.0              5       !  2  1  2  3
CHD2+       OD                      HDCO+       D2                                   3.60E-10    -0.50      0.0              5       !  2  2  2  3
CD3+        OD                      D2CO+       D2                                   7.20E-10    -0.50      0.0              5       !  1  1  1  4
C+          H2CO                    H2CO+       C                                    7.80E-10    -0.50      0.0              5
C+          HDCO                    HDCO+       C                                    7.80E-10    -0.50      0.0              5       !  2  1  1  1
C+          D2CO                    D2CO+       C                                    7.80E-10    -0.50      0.0              5       !  1  1  1  2
HCO+        H2CO                    H3CO+       CO                                   3.30E-09    -0.50      0.0              5
DCO+        H2CO                    H2DCO+      CO                                   3.30E-09    -0.50      0.0              5       !  3  1  1  1
HCO+        HDCO                    H2DCO+      CO                                   3.30E-09    -0.50      0.0              5       !  3  1  2  1
DCO+        HDCO                    HD2CO+      CO                                   3.30E-09    -0.50      0.0              5       !  3  1  1  2
HCO+        D2CO                    HD2CO+      CO                                   3.30E-09    -0.50      0.0              5       !  3  1  2  2
DCO+        D2CO                    D3CO+       CO                                   3.30E-09    -0.50      0.0              5       !  1  1  1  3
C2H4        HCO+                    C2H5+       CO                                   1.40E-09     0.00      0.0              5
C2H3D       HCO+                    C2H4D+      CO                                   1.40E-09     0.00      0.0              5       !  5  1  1  1
C2H4        DCO+                    C2H4D+      CO                                   1.40E-09     0.00      0.0              5       !  5  1  2  1
C2H2D2      HCO+                    C2H3D2+     CO                                   1.40E-09     0.00      0.0              5       ! 10  1  1  2
C2H3D       DCO+                    C2H3D2+     CO                                   1.40E-09     0.00      0.0              5       ! 10  1  2  2
C2HD3       HCO+                    C2H2D3+     CO                                   1.40E-09     0.00      0.0              5       ! 10  1  1  3
C2H2D2      DCO+                    C2H2D3+     CO                                   1.40E-09     0.00      0.0              5       ! 10  1  2  3
C2D4        HCO+                    C2HD4+      CO                                   1.40E-09     0.00      0.0              5       !  5  1  1  4
C2HD3       DCO+                    C2HD4+      CO                                   1.40E-09     0.00      0.0              5       !  5  1  2  4
C2D4        DCO+                    C2D5+       CO                                   1.40E-09     0.00      0.0              5       !  1  1  1  5
H3+         C2H4                    C2H5+       H2                                   1.15E-09     0.00      0.0              5
H3+         CH3CHO                  C2H5+       H2O                                  7.59E-10    -0.50      0.0              5
C2H2        HCO+                    CO          C2H3+                                1.40E-09     0.00      0.0              5
C2HD        HCO+                    CO          C2H2D+                               1.40E-09     0.00      0.0              5       !  3  1  1  1
C2H2        DCO+                    CO          C2H2D+                               1.40E-09     0.00      0.0              5       !  3  1  2  1
C2D2        HCO+                    CO          C2HD2+                               1.40E-09     0.00      0.0              5       !  3  1  1  2
C2HD        DCO+                    CO          C2HD2+                               1.40E-09     0.00      0.0              5       !  3  1  2  2
C2D2        DCO+                    CO          C2D3+                                1.40E-09     0.00      0.0              5       !  1  1  1  3
